cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
CCL3,CX3CR1,0,0,0,0,0,0,0,0,0
CCL7,CX3CR1,0,0,0,0,0,0,0,0,0
CCL11,CX3CR1,0,0,0,0,0,0,0,0,0
CCL24,CX3CR1,0,0,0,0,0,0,0,0,0
CCL17,CX3CR1,0,0,0,0,0,0,0,0,0
CCL22,CX3CR1,0,0,0,0,0,0,0,0,0
CCL20,CX3CR1,0,0,0,0,0,0,0,0,0
CCL1,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL1,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL2,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL3,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL5,CX3CR1,0,0,0,0,0,0,0,0,0
PPBP,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL13,CX3CR1,0,0,0,0,0,0,0,0,0
XCL1,CX3CR1,0,0,0,0,0,0,0,0,0
PF4,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL14,CX3CR1,0,0,0,0,0,0,0,0,0
CCL2,CCR7,0,0,0,0,0,0,0,0.356452077627182,0
CXCL9,CCR7,0,0,0,0,0.21324507892131805,0,0,0.7906050682067871,0
CCL5,CCR7,0,0,0,0,0.6959598064422607,0,0,0,0
CCL8,CCR7,0,0,0,0,0.13166072964668274,0,0,0.11131779849529266,0
CCL4,CCR7,0,0,0,0,0,0,0,0,0
IL6,CCR7,0,0,0,0,0,0,0,1.269005537033081,0
CXCL10,CCR7,0,0,0,0,0.1307300627231598,0,0,0.966971755027771,0
CXCL12,CCR7,0,0,0,0,0,0,0,0.6267845630645752,0
CCL3,CCR7,0,0,0,0,0,0,0,0,0
CCL7,CCR7,0,0,0,0,0,0,0,0.4715883433818817,0
CCL11,CCR7,0,0,0,0,0,0,0,0.4636766314506531,0
CCL24,CCR7,0,0,0,0,0,0,0,0,0
CCL17,CCR7,0,0,0,0,0.18564093112945557,0,0,0,0
CCL22,CCR7,0,0,0,0,0.15849238634109497,0,0,0,0
CCL20,CCR7,0,0,0,0,0,0,0,0,0
CCL1,CCR7,0,0,0,0,0.13637188076972961,0,0,0,0
CXCL1,CCR7,0,0.09005843847990036,0,0,0,0,0,0.5245459675788879,0
CXCL2,CCR7,0,0,0,0,0,0,0,0,0
CXCL3,CCR7,0,0,0,0,0,0,0,0,0
CXCL5,CCR7,0,0,0,0,0.17718380689620972,0,0,0,0
PPBP,CCR7,0,0.0929955542087555,0,0,0.18591982126235962,0,0,0,0
CXCL13,CCR7,0,0.09241355210542679,0,0,0.09609117358922958,0,0,0.11093823611736298,0
XCL1,CCR7,0,0,0,0,0.46714556217193604,0,0,0,0
PF4,CCR7,0,0,0,0,0,0,0,0,0
CXCL14,CCR7,0,0,0,0,0,0,0,1.0761160850524902,0
CCL2,XCR1,0,0,0,0,0,0,0,0.2686483860015869,0
CXCL9,XCR1,0,0,0,0,0.12544138729572296,0,0,0.7028014063835144,0
CCL5,XCR1,0,0,0,0,0.6081560850143433,0,0,0,0
CCL8,XCR1,0,0,0,0,0.04385703429579735,0,0,0.023514101281762123,0
CCL4,XCR1,0,0,0,0,0,0,0,0,0
CXCL10,XCR1,0,0,0,0,0.0429263636469841,0,0,0.8791680932044983,0
CXCL12,XCR1,0,0,0,0,0,0,0,0.5389808416366577,0
CCL3,XCR1,0,0,0,0,0,0,0,0,0
CCL7,XCR1,0,0,0,0,0,0,0,0.3837846517562866,0
CCL11,XCR1,0,0,0,0,0,0,0,0.375872939825058,0
CCL24,XCR1,0,0,0,0,0,0,0,0,0
CCL17,XCR1,0,0,0,0,0.09783723205327988,0,0,0,0
CCL22,XCR1,0,0,0,0,0.07068869471549988,0,0,0,0
CCL20,XCR1,0,0,0,0,0,0,0,0,0
CCL1,XCR1,0,0,0,0,0.048568181693553925,0,0,0,0
CXCL1,XCR1,0,0.0022547366097569466,0,0,0,0,0,0.43674227595329285,0
CXCL2,XCR1,0,0,0,0,0,0,0,0,0
CXCL3,XCR1,0,0,0,0,0,0,0,0,0
CXCL5,XCR1,0,0,0,0,0.08938010036945343,0,0,0,0
PPBP,XCR1,0,0.005191856063902378,0,0,0.09811612218618393,0,0,0,0
CXCL13,XCR1,0,0.004609853960573673,0,0,0.008287477307021618,0,0,0.023134540766477585,0
XCL1,XCR1,0,0,0,0,0.37934187054634094,0,0,0,0
PF4,XCR1,0,0,0,0,0,0,0,0,0
CXCL14,XCR1,0,0,0,0,0,0,0,0.9883124232292175,0
CCL2,CXCR2,0,0,0,0,0,0,0,0,0
CXCL9,CXCR2,0,0,0,0,0,0,0,0,0
CCL5,CXCR2,0,0,0,0,0,0,0,0,0
CCL8,CXCR2,0,0,0,0,0,0,0,0,0
CCL4,CXCR2,0,0,0,0,0,0,0,0,0
CXCL10,CXCR2,0,0,0,0,0,0,0,0,0
CXCL12,CXCR2,0,0,0,0,0,0,0,0,0
CCL3,CXCR2,0,0,0,0,0,0,0,0,0
CCL7,CXCR2,0,0,0,0,0,0,0,0,0
CCL11,CXCR2,0,0,0,0,0,0,0,0,0
CCL24,CXCR2,0,0,0,0,0,0,0,0,0
CCL17,CXCR2,0,0,0,0,0,0,0,0,0
CCL22,CXCR2,0,0,0,0,0,0,0,0,0
CCL20,CXCR2,0,0,0,0,0,0,0,0,0
CCL1,CXCR2,0,0,0,0,0,0,0,0,0
CXCL1,CXCR2,0,0,0,0,0,0,0,0,0
CXCL2,CXCR2,0,0,0,0,0,0,0,0,0
CXCL3,CXCR2,0,0,0,0,0,0,0,0,0
CXCL5,CXCR2,0,0,0,0,0,0,0,0,0
PPBP,CXCR2,0,0,0,0,0,0,0,0,0
CXCL13,CXCR2,0,0,0,0,0,0,0,0,0
XCL1,CXCR2,0,0,0,0,0,0,0,0,0
PF4,CXCR2,0,0,0,0,0,0,0,0,0
CXCL14,CXCR2,0,0,0,0,0,0,0,0,0
CCL2,CCR9,0,0,0,0,0,0,0,0,0
CXCL9,CCR9,0,0,0,0,0,0,0,0,0
CCL5,CCR9,0,0,0,0,0,0,0,0,0
CCL8,CCR9,0,0,0,0,0,0,0,0,0
CCL4,CCR9,0,0,0,0,0,0,0,0,0
CXCL10,CCR9,0,0,0,0,0,0,0,0,0
CXCL12,CCR9,0,0,0,0,0,0,0,0,0
CCL3,CCR9,0,0,0,0,0,0,0,0,0
CCL7,CCR9,0,0,0,0,0,0,0,0,0
CCL11,CCR9,0,0,0,0,0,0,0,0,0
CCL24,CCR9,0,0,0,0,0,0,0,0,0
CCL17,CCR9,0,0,0,0,0,0,0,0,0
CCL22,CCR9,0,0,0,0,0,0,0,0,0
CCL20,CCR9,0,0,0,0,0,0,0,0,0
CCL1,CCR9,0,0,0,0,0,0,0,0,0
CXCL1,CCR9,0,0,0,0,0,0,0,0,0
CXCL2,CCR9,0,0,0,0,0,0,0,0,0
CXCL3,CCR9,0,0,0,0,0,0,0,0,0
CXCL5,CCR9,0,0,0,0,0,0,0,0,0
PPBP,CCR9,0,0,0,0,0,0,0,0,0
CXCL13,CCR9,0,0,0,0,0,0,0,0,0
TNFSF15,CCR9,0,0,0,0,0,0,0,0,0
XCL1,CCR9,0,0,0,0,0,0,0,0,0
PF4,CCR9,0,0,0,0,0,0,0,0,0
CXCL14,CCR9,0,0,0,0,0,0,0,0,0
IL1B,CDH5,0,0,0,0,0,0,0,0,0
BMP6,CDH5,0,0,0,0,0,0,0,0,0
ANGPT2,CDH5,0,0,0,0,0,0,0,0,0
KDR,CDH5,0,0,0,0,0,0,0,0,0
KNG1,CDH5,0,0,0,0,0,0,0,0,0
ANGPTL4,CDH5,0,0,0,0,0,0,0,0,0
KIT,CD81,0,0,0,0.11571189016103745,0,0.34906625747680664,0,0,0
KIT,CSF2RA,0,0,0,0,0,0,0,0,0
CSF1,CSF2RA,0,0,0,0,0,0,0,0,0
CSF3,CSF2RA,0,0,0,0,0,0,0,0,0
CSF2,CSF2RA,0,0,0,0,0,0,0,0,0
KIT,CD63,0,0,0,0.24686945974826813,0,0.4979362487792969,0,0,0
SFRP2,WNT2,0,0,0,0,0,0,0,0,1.2019975185394287
FRZB,WNT2,0,0,0,0,0,0,0,0,1.2109256982803345
WIF1,WNT2,0,0,0,0,0,0,0,0,1.154435396194458
RSPO3,WNT2,0,0,0,0,0,0,0,0,1.4702647924423218
DKK2,WNT2,0,0,0,0,0,0,0,0,1.1370079517364502
SOSTDC1,WNT2,0,0,0,0,0,0,0,0,0.7387176752090454
SOST,WNT2,0,0,0,0,0,0,0,0,0
SFRP5,WNT2,0,0,0,0,0,0,0,0,0.7019065022468567
SERPINF1,WNT2,0,0,0,0,0,0,0,0,1.4559990167617798
SFRP4,WNT2,0,0,0,0,0,0,0,0,0.8174421191215515
SFRP2,WNT6,0,0,0,0,0,0,0,0,1.179365873336792
FRZB,WNT6,0,0,0,0,0,0,0,0,1.1882940530776978
WIF1,WNT6,0,0,0,0,0,0,0,0,1.1318037509918213
RSPO3,WNT6,0,0,0,0,0,0,0,0,1.447633147239685
DKK2,WNT6,0,0,0,0,0,0,0,0,1.1143763065338135
SOSTDC1,WNT6,0,0,0,0,0,0,0,0,0.7160860300064087
SOST,WNT6,0,0,0,0,0,0,0,0,0
SFRP5,WNT6,0,0,0,0,0,0,0,0,0.67927485704422
SERPINF1,WNT6,0,0,0,0,0,0,0,0,1.433367371559143
SFRP4,WNT6,0,0,0,0,0,0,0,0,0.7948104739189148
SFRP2,WNT5A,0,0,0,0,0,0,0,0,1.1101316213607788
FRZB,WNT5A,0,0,0,0,0,0,0,0,1.1190598011016846
WIF1,WNT5A,0,0,0,0,0,0,0,0,1.0625693798065186
SFRP5,WNT5A,0,0,0,0,0,0,0,0,0.6100406050682068
SFRP4,WNT5A,0,0,0,0,0,0,0,0,0.7255762219429016
TLN1,ITGA5,0,0,0,0,0,0,0,0,0.7155040502548218
ANGPT1,ITGA5,0,0,0,0,0,0,0,0,1.0266296863555908
FLT4,ITGA5,0,0,0,0,0,0,0,0,0
CXCL12,ITGA5,0,0,0,0,0,0,0,0,1.1898131370544434
VEGFD,ITGA5,0,0,0,0,0,0,0,0,0.8349753022193909
L1CAM,ITGA5,0,0,0,0,0,0,0,0,0
RELN,ITGA5,0,0,0,0,0,0,0,0,0.6660473942756653
VTN,ITGA5,0,0,0,0,0,0,0,0,1.1793278455734253
THBS1,ITGA5,0,0,1.1748247146606445,0,0,0.7135664820671082,0,0,0.9628818035125732
THBS2,ITGA5,0,0,0,0,0,0,0,0,1.0022529363632202
CTGF,ITGA5,0,0,0.7044823169708252,0,0,0.6578934788703918,0,0,0.9809610247612
VWF,ITGA5,0,0,0,0,0,0,0,0,0
LAMB1,ITGA5,0,0,0,0,0,0,0,0,1.3456767797470093
LAMA4,ITGA5,0,0,0,0,0,0,0,0,1.1659901142120361
LAMC2,ITGA5,0,0,1.4289112091064453,0,0,0.6849870681762695,0,0,0
TNC,ITGA5,0,0,0.657813310623169,0,0,0,0,0,0.8546642661094666
COL6A3,ITGA5,0,0,0,0,0,0,0,0,0.9670077562332153
LAMA3,ITGA5,0,0,1.6401286125183105,0,0,0.6831810474395752,0,0,0
LAMC3,ITGA5,0,0,0,0,0,0,0,0,1.298505425453186
SPP1,ITGA5,0,0,0,0,0,0.8246492147445679,0,0,0
CYR61,ITGA5,0,0,1.381352186203003,0,0,0.8055919408798218,0,0,0.7148309946060181
LAMA2,ITGA5,0,0,0,0,0,0,0,0,1.8758416175842285
CHAD,ITGA5,0,0,0.6530987024307251,0,0,0,0,0,0
SPON2,ITGA5,0,0,0,0,0,0,0,0,0
COL6A6,ITGA5,0,0,0,0,0,0,0,0,0.8978445529937744
THBS4,ITGA5,0,0,0,0,0,0,0,0,0
WISP1,ITGA5,0,0,0,0,0,0,0,0,0.9223079681396484
TLN1,ITGA2B,0,0,0,0,0,0,0,0,0.06827731430530548
RELN,ITGA2B,0,0,0,0,0,0,0,0,0.0188206247985363
VTN,ITGA2B,0,0,0,0,0,0,0,0,0.5321010947227478
THBS1,ITGA2B,0,0,0.527597963809967,0,0,0.06633971631526947,0,0,0.31565508246421814
THBS2,ITGA2B,0,0,0,0,0,0,0,0,0.35502615571022034
VWF,ITGA2B,0,0,0,0,0,0,0,0,0
LAMB1,ITGA2B,0,0,0,0,0,0,0,0,0.6984500288963318
LAMA4,ITGA2B,0,0,0,0,0,0,0,0,0.5187634229660034
LAMC2,ITGA2B,0,0,0.7816844582557678,0,0,0.03776032477617264,0,0,0
TNC,ITGA2B,0,0,0.010586593300104141,0,0,0,0,0,0.20743750035762787
COL6A3,ITGA2B,0,0,0,0,0,0,0,0,0.31978103518486023
LAMA3,ITGA2B,0,0,0.9929018616676331,0,0,0.0359543152153492,0,0,0
ICAM4,ITGA2B,0,0,0.006784741301089525,0,0,0,0,0,0.0335879847407341
LAMC3,ITGA2B,0,0,0,0,0,0,0,0,0.6512786746025085
SPP1,ITGA2B,0,0,0,0,0,0.17742246389389038,0,0,0
LAMA2,ITGA2B,0,0,0,0,0,0,0,0,1.2286149263381958
CHAD,ITGA2B,0,0,0.005871959030628204,0,0,0,0,0,0
COL6A6,ITGA2B,0,0,0,0,0,0,0,0,0.2506178319454193
THBS4,ITGA2B,0,0,0,0,0,0,0,0,0
WNT5A,LRP2,0,0,0,0,0,0,0,0,0
EGF,LRP2,0,0,0,0,0,0,0,0,0
SHH,LRP2,0,0,0,0,0,0,0,0,0
MDK,LRP2,0,0,0,0,0,0,0,0,0
AGT,LRP2,0,0,0,0,0,0,0,0,0
TG,LRP2,0,0,0,0,0,0,0,0,0
APOA1,LRP2,0,0,0,0,0,0,0,0,0
APOE,LRP2,0,0,0,0,0,0,0,0,0
GC,LRP2,0,0,0,0,0,0,0,0,0
WNT5A,RORA,0,0,0,0,0,0,0,0.5984129905700684,0.6885471940040588
IL22,IL21R,0,0,0,0,0.26359719038009644,0,0,0,0
IL4,TNFRSF11B,0,0,0,0,0,0.09307672083377838,0,0,0
TNF,TNFRSF11B,0,0,0.09842170029878616,0,0,0,0,0,0
IL13,TNFRSF11B,0,0,0,0,0,0,0,0,0
PDGFA,TNFRSF11B,0,0,0.29752570390701294,0,0,0,0,0,0.24216091632843018
TNFSF11,TNFRSF11B,0,0,0,0,0,0.10487707704305649,0,0,0
VTN,TNFRSF11B,0,0,0,0,0,0,0,0,0.6193793416023254
THBS1,TNFRSF11B,0,0,0.6148762106895447,0,0,0.1536179631948471,0,0,0.4029333293437958
VWF,TNFRSF11B,0,0,0,0,0,0,0,0,0
IFNG,PPARG,0,0,0,0,0,0,0,0,0
IL4,PPARG,0,0,0,0,0,0,0,0,0
CSF2,PPARG,0,0,0,0,0,0,0,0,0
TNF,PPARG,0,0,0,0,0,0,0,0,0
IL12A,PPARG,0,0,0,0,0,0,0,0,0
RLN1,PPARG,0,0,0,0,0,0,0,0,0
SERPINF1,PPARG,0,0,0,0,0,0,0,0,0
IL10,CD14,0,0,0,0,0,0,0,0,0
IL10,CD40,0,0,0,0,0,0,0,0,0
IFNG,CD40,0,0,0,0,0.1618405282497406,0,0,0,0
CD40LG,CD40,0,0,0,0,0.03359276056289673,0,0,0,0
LTB,CD40,0,0,0,0,0.19522462785243988,0,0,0,0
IL18,CD40,0,0,0,0,0,0,0,0,0
IL10,CSF1,0,0,0,0,0,0,0,0,0
IFNG,CSF1,0,0,0,0,0,0.5595924258232117,0,0,0
IL6,CSF1,0,0,0,0,0,0,0,0,1.6049400568008423
IL1A,CSF1,0,0,0.42479443550109863,0,0,0,0,0,0
CSF2,CSF1,0,0,0,0,0,0,0,0,0
IL1B,CSF1,0,0,0,0,0,0.46645820140838623,0,0,0
IL10,IL1RN,0,0,0,0,0,0,0,0,0
IL6,IL1RN,0,0,0,0,0,0,1.1877528429031372,0,0
HGF,IL1RN,0.01177290454506874,0,0,0,0,0,0.4133125841617584,0,0
TNF,IL1RN,0.014088953845202923,0,0,0,0,0,0,0,0
IFNG,IFNGR1,0,0,0,0,0.4352099895477295,0,0,0,0
IFNB1,IFNGR1,0,0,0,0,0.3068493604660034,0,0,0,0
IFNG,CD74,0,0,0,0,0.6483452320098877,0,0,0,0
IFNG,PIGR,0,0,0,0.8189333081245422,0.5271233320236206,0,0,0,0
TNF,PIGR,0.6906170845031738,0.3988071382045746,0,0,0,0,0,0,0
IFNG,CD40LG,0,0,0,0,0.14304715394973755,0,0,0,0
TSLP,CD40LG,0,0.015010880306363106,0,0,0,0,0,0,0
ICOS,CD40LG,0,0,0,0,0.21182185411453247,0,0,0,0
IFNG,KLRD1,0,0,0,0,0.31874048709869385,0,0,0,0
CD160,KLRD1,0,0,0,0,0.27175670862197876,0,0,0,0
IFNG,MUC1,0,0,0,0.1481134593486786,0.14754512906074524,0,0,0,0
TNF,MUC1,0.019797252491116524,0.019228914752602577,0,0,0,0,0,0,0
IL13,MUC1,0,0,0,0,0,0,0,0,0
IL7,MUC1,0.2665936052799225,0.26602524518966675,0,0,0,0,0,0,0
IFNG,CEACAM1,0,0,0,0.3976810574531555,0,0,0,0,0
IFNG,CXCL9,0,0,0,0,0.2608821392059326,0.8382421731948853,0,0,0
IL12B,CXCL9,0,0,0,0,0.20218989253044128,0.7795498967170715,0,0,0
IFNG,CXCL16,0,0,0,0.5762203335762024,0.31290942430496216,0,0,0,0
IFNG,VCAM1,0,0,0,0,0,0.8112720847129822,0,0,0
CD40LG,VCAM1,0,0,0,0,0,0.6830242872238159,0,0,0
IL4,VCAM1,0,0,0,0,0,0.6776108741760254,0,0,0
TNF,VCAM1,0,0,0.6829558610916138,0,0,0,0,0,0
IL18,VCAM1,0,0,0,0,0,0,0,0,0
THBS1,VCAM1,0,0,1.1994104385375977,0,0,0.7381521463394165,0,0,0.9874675273895264
IFNG,CXCL12,0,0,0,0,0,0.6744216084480286,0,0,0
CCL5,CXCL12,0,0,0,0,0,1.1467235088348389,0,0,0
IL6,CXCL12,0,0,0,0,0,0,0,0,1.7197692394256592
IL1A,CXCL12,0,0,0.5396236181259155,0,0,0,0,0,0
CSF3,CXCL12,0,0,0.9462908506393433,0,0,0.6309454441070557,0,0,0
IL2,CXCL12,0,0,0,0,0,0.5432083606719971,0,0,0
IL13,CXCL12,0,0,0,0,0,0,0,0,0
IL17A,CXCL12,0,0,0,0,0,0.6685959696769714,0,0,0
IL18,CXCL12,0,0,0,0,0,0,0,0,0
ADIPOQ,CXCL12,0,0,0,0,0,0,0,0,0
IFNG,CXCL10,0,0,0,0,0.17836712300777435,1.0146088600158691,0,0,0
TNF,CXCL10,0,0.05005091428756714,0.8862926363945007,0,0,0,0,0,0
IL1B,CXCL10,0,0,0,0,0.08523288369178772,0.9214746356010437,0,0,0
OSM,CXCL10,0,0,0,0,0,0,0,0,0
IL17F,CXCL10,0,0,0,0,0.08540710806846619,0.9216488599777222,0,0,0
IFNG,IL17A,0,0,0,0,0.2654693126678467,0,0,0,0
IL6,IL17A,0,0,0,0,0,0,0,1.310817003250122,0
TNFSF4,IL17A,0,0,0,0,0.15029412508010864,0,0,0.17452850937843323,0
CYR61,IL17A,0,0.8601350784301758,0,0,0.2843748927116394,0,0,0.1936139315366745,0
PDGFB,S1PR1,0,0,0,0,0,0,0,0,0
KDR,S1PR1,0,0,0,0,0,0,0,0,0
SPP1,S1PR1,0,0,0,0,0,0,0,0,0
CXCL9,GRM7,0,0,0,0,0,0.21397526562213898,0,0,0.7913352847099304
CCL5,GRM7,0,0,0,0,0,0.6966899633407593,0,0,0
CXCL10,GRM7,0,0,0,0,0,0.1314602494239807,0,0,0.9677019715309143
CXCL12,GRM7,0,0,0,0,0,0,0,0,0.6275147199630737
APLN,GRM7,0,0,0,0,0,0,0,0,0
AGT,GRM7,0,0,0,0,0,0,0,0,0.268898606300354
KNG1,GRM7,0,0,0,0,0,0,0,0,0
CCL20,GRM7,0,0,0,0,0,0,0,0,0
CXCL1,GRM7,0,0,0.09078862518072128,0,0,0,0,0,0.5252761840820312
CXCL2,GRM7,0,0,0,0,0,0,0,0,0
CXCL3,GRM7,0,0,0,0,0,0,0,0,0
CXCL5,GRM7,0,0,0,0,0,0.17791399359703064,0,0,0
PPBP,GRM7,0,0,0.09372574090957642,0,0,0.18665000796318054,0,0,0
CXCL13,GRM7,0,0,0.09314373880624771,0,0,0.0968213602900505,0,0,0.1116684228181839
PENK,GRM7,0,0,0,0,0,0,0,0,1.1596393585205078
ANXA1,GRM7,0,0,0.7658610939979553,0,0,0.46022936701774597,0,0,0.1018730029463768
SAA1,GRM7,0,0,0,0,0,0,0,0,0
GAL,GRM7,0,0,0,0,0,0,0,0,0.31846341490745544
PNOC,GRM7,0,0,0,0,0,0,0,0,0
NPY,GRM7,0,0,0,0,0,0,0,0,0.19731318950653076
SST,GRM7,0,0,0,0,0,0,0,0,0.13557502627372742
PYY,GRM7,0,0,0,0,0,0,0,0,0
PF4,GRM7,0,0,0,0,0,0,0,0,0
CCL5,CCRL2,0,0,0,0,0,0,0,0,0
RARRES2,CCRL2,0,0,0,0,0,0,0,0,0
CCL5,TNFRSF4,0,0,0,0,0.8528954386711121,0,0,0,0
IL2,TNFRSF4,0,0,0,0,0.24938032031059265,0,0,0,0
TNFSF4,TNFRSF4,0,0,0,0,0.2654183506965637,0,0,0.2896527349948883,0
IL6,TLR2,0,0,0,0,0,0,0,0,0
CSF2,TLR2,0,0,0,0,0,0,0,0,0
SAA1,TLR2,0,0,0,0,0,0,0,0,0
VCAN,TLR2,0,0,0,0,0,0,0,0,0
DCN,TLR2,0,0,0,0,0,0,0,0,0
CYR61,TLR2,0,0,0,0,0,0,0,0,0
PRG4,TLR2,0,0,0,0,0,0,0,0,0
IL6,OXTR,0,0,0,0,0,0,0,0,1.221442461013794
IL6,AGT,0,0,0,0,0,0,0,0,1.3611531257629395
IL6,MSR1,0,0,0,0,0,0,0,0,0
CSF1,MSR1,0,0,0,0,0,0,0,0,0
ADIPOQ,MSR1,0,0,0,0,0,0,0,0,0
EGF,NRP1,0,0,0,0,0,0,0,0,0
HGF,NRP1,0,0,0.6034696102142334,0,0,0,0,0,1.0050092935562134
KDR,NRP1,0,0,0,0,0,0,0,0,0
L1CAM,NRP1,0,0,0,0,0,0,0,0,0
SEMA3C,NRP1,0,0,1.2002170085906982,0,0,0,0,0,0.6267977356910706
PGF,NRP1,0,0,0,0,0,0,0,0,0.9016211628913879
SEMA3D,NRP1,0,0,0,0,0,0,0,0,0.6899932622909546
CNTN2,NRP1,0,0,0,0,0,0,0,0,0
ALCAM,NRP1,0,0,0.9033585786819458,0,0,0,0,0,0
EGF,PGR,0,0,0,0,0,0,0,0,0
EGF,ANXA1,0,0,0,0,0,0,0,0,0
HGF,ANXA1,0.6821357011795044,0.37650397419929504,0.01814761944115162,0,0,0,1.0836753845214844,0.7780436277389526,0.41968730092048645
EGF,BSG,0,0,0,0,0,0,0,0,0
IL1A,IL1R1,0,0,0.5782464146614075,0,0,0,0,0,0
IL1B,IL1R1,0,0,0,0,0,0.6199101805686951,0,0,0
IL12A,IL1R1,0,0,0,0,0,0,0,0,0
IL1RAP,IL1R1,0,0,0,0,0,0,0,0,0
IL12B,IL1R1,0,0,0,0,0,0.6543521285057068,0,0,0
IL1RN,IL1R1,0,0,0.5841546058654785,0,0,0,0,0,0
IL1A,IL1RAP,0,0,0,0,0,0,0,0,0
IL1B,IL1RAP,0,0,0,0,0,0,0,0,0
IL1RN,IL1RAP,0,0,0,0,0,0,0,0,0
IL33,IL1RAP,0,0,0,0,0,0,0,0,0
IL1A,IL1R2,0,0,0,0,0,0,0,0,0
IL1B,IL1R2,0,0,0,0,0,0,0,0,0
IL1RN,IL1R2,0,0,0,0,0,0,0,0,0
IL1A,PLAU,0.23849551379680634,0.01379979494959116,0.05249600484967232,0,0,0,0,0,0
CSF2,PLAU,0,0,0,0,0,0,0,0,0
HGF,PLAU,0.242661252617836,0.017965534701943398,0.05666174739599228,0,0,0,0.6442009210586548,0.41950520873069763,0.45820140838623047
TNF,PLAU,0.24497729539871216,0.020281583070755005,0.05897779390215874,0,0,0,0,0,0
LIF,PLAU,0.7555615901947021,0.5308658480644226,0.5695620775222778,0.2991209030151367,0.07442519813776016,0.1131214052438736,0,0,0
BDNF,PLAU,0,0,0,0,0,0,0.48497599363327026,0.2602802515029907,0.29897648096084595
VTN,PLAU,0,0,0,0,0,0,0.765934944152832,0.5412392020225525,0.5799354314804077
FGFR4,PLAU,0,0,0,0,0,0,0.26361197233200073,0.038916271179914474,0.0776124820113182
PLAUR,PLAU,0.9899020195007324,0.7652062773704529,0.8039025068283081,0.5436580777168274,0.31896236538887024,0.3576585650444031,0,0,0
SPP1,PLAU,0,0,0,0.4112563133239746,0.18656060099601746,0.2252568155527115,0,0,0
IL1A,C3,0,0,0.8948416709899902,0,0,0,0,0,0
CD40LG,C3,0,0,0,0,0,0.901391863822937,0,0,0
IL2,C3,0,0,0,0,0,0.8984264135360718,0,0,0
C4B,C3,0,0,0,0,0,0,0,0,1.9722400903701782
PDGFB,LRP1,0,0,1.1360780000686646,0,0,0,0,0,0
MDK,LRP1,0,0,0,0,0,0,0,0,1.466189980506897
THBS1,LRP1,0,0,1.6177866458892822,0,0,1.1565284729003906,0,0,1.4058438539505005
CTGF,LRP1,0,0,1.1474443674087524,0,0,1.1008554697036743,0,0,1.4239230155944824
VWF,LRP1,0,0,0,0,0,0,0,0,0
APOA1,LRP1,0,0,0,0,0,0,0,0,1.1078344583511353
APOE,LRP1,0,0,1.1290229558944702,0,0,1.4160192012786865,0,0,1.1430785655975342
LGALS9,LRP1,0,0,1.149249792098999,0,0,1.1609036922454834,0,0,1.208936095237732
PF4,LRP1,0,0,0,0,0,0,0,0,0
CD40LG,ITGAM,0,0,0,0,0,0,0,0,0
IL2,ITGAM,0,0,0,0,0,0,0,0,0
KNG1,ITGAM,0,0,0,0,0,0,0,0,0
HP,ITGAM,0,0,0,0,0,0,0,0,0
CTGF,ITGAM,0,0,0,0,0,0,0,0,0
ICAM4,ITGAM,0,0,0,0,0,0,0,0,0
CYR61,ITGAM,0,0,0,0,0,0,0,0,0
ICAM2,ITGAM,0,0,0,0,0,0,0,0,0
SPON2,ITGAM,0,0,0,0,0,0,0,0,0
CD40LG,ITGA2B,0,0,0,0,0,0.011211898177862167,0,0,0
CTGF,ITGA2B,0,0,0.0572555847465992,0,0,0.010666721500456333,0,0,0.33373427391052246
CYR61,ITGA2B,0,0,0.7341254353523254,0,0,0.15836521983146667,0,0,0.06760428100824356
CD40LG,ITGA5,0,0,0,0,0,0.6584386229515076,0,0,0
ANGPT2,ITGA5,0,0,0,0,0,0,0,0,0.672528088092804
ANGPTL4,ITGA5,0,0,0,0,0,0,0,0,0.8225612640380859
EDIL3,ITGA5,0,0,0,0,0,0,0,0,0
CD40LG,CD80,0,0,0,0,0,0,0,0,0
CCL22,CD80,0,0,0,0,0,0,0,0,0
CD274,CD80,0,0,0,0,0,0,0,0,0
CD8A,CD80,0,0,0,0,0,0,0,0,0
CD40LG,CD47,0,0,0,0,0.15424874424934387,0.16149680316448212,0,0,0
VTN,CD47,0,0,0,0,0,0,0,0.6751379370689392,0.682386040687561
THBS1,CD47,0,0.6706348061561584,0.6778829097747803,0,0.20937657356262207,0.21662461757659912,0,0.45869195461273193,0.465939998626709
THBS2,CD47,0,0,0,0,0,0,0,0.49806302785873413,0.5053110718727112
LGALS9,CD47,0,0.2020978480577469,0.20934590697288513,0,0.21375183761119843,0.22099989652633667,0,0.26178425550460815,0.2690322995185852
THBS4,CD47,0,0,0,0,0,0,0,0,0
CD40LG,CD83,0,0,0,0,0.0485270693898201,0,0,0,0
TNF,CD83,0,0.04845862090587616,0,0,0,0,0,0,0
IL2,CD83,0,0,0,0,0.04556161165237427,0,0,0,0
