cluster_1,,Other,Other,Other,Other,basal,basal,basal,basal,fibroblasts,fibroblasts,fibroblasts,fibroblasts,luminal,luminal,luminal,luminal
FGF5,CSF1R,,,,,,,,,,,,,,,,
FGF23,CSF1R,,,,,,,,,,,,,,,,
PGF,CSF1R,,,,,0.0,,,,0.0,,,,,,,
IGF1,DDR2,,,,,,,,,,,0.0,,,,,
EGF,DDR2,,,,,,,,,,,,,,,0.0,
NGF,DDR2,,,,,,,,,,,0.0,,,,,
CSF1,DDR2,,,,,,,,,,,0.0,,,,,
HGF,DDR2,,,,,,,0.0,,,,0.0,,,,,
AREG,DDR2,,,,,,,,,,,,,,,,
PDGFA,DDR2,,,,,,,0.0,,,,,,,,,
PDGFB,DDR2,,,0.0,,,,,,,,,,,,,
ANGPT2,DDR2,,,0.0,,,,,,,,0.0,,,,,
ANGPT1,DDR2,,,,,,,0.0,,,,0.0,,,,,
ANGPT4,DDR2,,,,,,,,,,,0.0,,,,,
BDNF,DDR2,,,,,,,,,,,0.0,,,,,
EREG,DDR2,,,,,,,,,,,,,,,,
VEGFD,DDR2,,,,,,,,,,,0.0,,,,,
FGF5,DDR2,,,,,,,,,,,,,,,,
FGF23,DDR2,,,,,,,,,,,,,,,,
PGF,DDR2,,,,,,,0.0,,,,0.0,,,,,
IGF1,RET,,,,,,,,,0.0,,,0.0,,,,
EGF,RET,,,,,,,,,,,,,0.0,,,0.0
NGF,RET,,,,,,,,,0.0,,,0.0,,,,
CSF1,RET,,,,,,,,,0.0,,,0.0,,,,
HGF,RET,,,,,0.3564,,,1.0,0.0,,,0.0,,,,
AREG,RET,,,,,,,,,,,,,,,,
PDGFA,RET,,,,,0.0,,,0.0,,,,,,,,
PDGFB,RET,0.0,,,0.0,,,,,,,,,,,,
ANGPT2,RET,0.0,,,1.0,,,,,0.009529411764705883,,,1.0,,,,
ANGPT1,RET,,,,,0.0,,,0.081,0.0,,,0.0,,,,
ANGPT4,RET,,,,,,,,,0.0,,,0.0,,,,
GDNF,RET,,,,,,,,,0.0,,,0.783,,,,
BDNF,RET,,,,,,,,,0.0,,,0.0,,,,
AGT,RET,,,,,,,,,0.0,,,0.0,,,,
EREG,RET,,,,,,,,,,,,,,,,
VEGFD,RET,,,,,,,,,0.0,,,0.0,,,,
GDF15,RET,0.0,,,1.0,,,,,0.0,,,1.0,1.0,,,1.0
FGFR4,RET,,,,,,,,,0.0,,,0.0,,,,
FGF5,RET,,,,,,,,,,,,,,,,
FGF23,RET,,,,,,,,,,,,,,,,
PGF,RET,,,,,0.14893548387096775,,,1.0,0.0,,,0.0,,,,
LGALS1,RET,,,,,,,,,0.0,,,0.0,,,,
IGF1,FLT1,,,,,,,,,0.0,,,,,,,
EGF,FLT1,,,,,,,,,,,,,0.0,,,
NGF,FLT1,,,,,,,,,0.0,,,,,,,
CSF1,FLT1,,,,,,,,,0.0,,,,,,,
CSF2,FLT1,0.0,,,,,,,,0.0,,,,,,,
HGF,FLT1,,,,,0.0,,,,0.0,,,,,,,
AREG,FLT1,,,,,,,,,,,,,,,,
PDGFA,FLT1,,,,,0.0,,,,,,,,,,,
PDGFB,FLT1,0.0,,,,,,,,,,,,,,,
ANGPT2,FLT1,0.0,,,,,,,,0.0,,,,,,,
ANGPT1,FLT1,,,,,0.0,,,,0.0,,,,,,,
ANGPT4,FLT1,,,,,,,,,0.0,,,,,,,
KDR,FLT1,0.0,,,,,,,,,,,,,,,
FLT4,FLT1,0.0,,,,,,,,,,,,,,,
BDNF,FLT1,,,,,,,,,0.0,,,,,,,
EREG,FLT1,,,,,,,,,,,,,,,,
VEGFD,FLT1,,,,,,,,,0.0,,,,,,,
FGF5,FLT1,,,,,,,,,,,,,,,,
FGF23,FLT1,,,,,,,,,,,,,,,,
PGF,FLT1,,,,,0.0,,,,0.0,,,,,,,
TNF,TRPM2,,,,,,,,,,,,,,,,
EGF,HSP90AB1,,,,,,,,,,,,,0.0,0.0,,
IL4,LGALS3,,,,,,,,,,,,,,,,
MUC1,LGALS3,,,,,,,,,,,,,,,,
CSF2,LGALS3,,,,,,,,,,,,,,,,
TNF,NR3C1,0.0,,,,,,,,,,,,,,,
RLN1,NR3C1,,,,,,,,,,,,,,,,
GC,NR3C1,,,,,,,,,,,,,,,,
HGF,THBS1,,,,,,0.0,0.0,,,0.0,0.0,,,,,
IL18,THBS1,,,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
VWF,THBS1,,0.0,0.0,,,,,,,,,,,,,
IGF1,ITGAV,,,,,,,,,,0.0,0.0,,,,,
NRG1,ITGAV,,,,,,0.0,0.0,,,,,,,,,
PTN,ITGAV,,,,,,,,,,0.0,0.0,,,,,
L1CAM,ITGAV,,0.0,0.0,,,,,,,,,,,0.0,1.0,
VTN,ITGAV,,,,,,,,,,0.0,0.0,,,,,
THBS1,ITGAV,,,,,,0.0,0.0,,,0.0,0.0,,,,,
THBS2,ITGAV,,,,,,,,,,0.0,0.0,,,,,
CTGF,ITGAV,,,,,,0.0,0.0,,,0.0,0.0,,,,,
VWF,ITGAV,,0.0,0.0,,,,,,,,,,,,,
PECAM1,ITGAV,,0.0,0.0,,,,,,,,,,,,,
TNC,ITGAV,,,,,,,,,,,,,,,,
MFGE8,ITGAV,,,,,,0.0,0.0,,,0.0,0.0,,,,,
ANGPTL4,ITGAV,,0.0,0.0,,,0.0,1.0,,,0.0,0.0,,,,,
DMP1,ITGAV,,,,,,,,,,,,,,,,
ICAM4,ITGAV,,,,,,,,,,,,,,,,
SPP1,ITGAV,,,,,,,,,,,,,,,,
CYR61,ITGAV,,,,,,0.0,0.0,,,0.0,0.0,,,,,
EDIL3,ITGAV,,0.0,0.0,,,,,,,,,,,,,
POSTN,ITGAV,,,,,,,,,,0.0,0.0,,,,,
THBS4,ITGAV,,,,,,,,,,0.0,0.0,,,,,
CCL2,CCR2,1.0,,,,,,,,0.0,,,,,,,
CXCL9,CCR2,0.0,,,,,,,,,,,,,,,
CCL5,CCR2,0.0,,,,,,,,,,,,,,,
CCL8,CCR2,0.0,,,,,,,,0.0,,,,,,,
CCL4,CCR2,0.0,,,,,,,,,,,,,,,
CD40LG,CCR2,0.0,,,,,,,,,,,,,,,
CXCL10,CCR2,,,,,,,,,0.0,,,,,,,
CXCL12,CCR2,0.0,,,,,,,,0.0,,,,,,,
CCL3,CCR2,0.0,,,,,,,,,,,,,,,
CCL7,CCR2,0.02198571428571429,,,,,,,,0.0,,,,,,,
CCL11,CCR2,,,,,,,,,0.0,,,,,,,
CCL24,CCR2,0.0,,,,,,,,,,,,,,,
CCL17,CCR2,,,,,,,,,,,,,,,,
CCL22,CCR2,,,,,,,,,,,,,,,,
CCL20,CCR2,,,,,,,,,,,,,,,,
CCL1,CCR2,,,,,,,,,,,,,,,,
CXCL1,CCR2,0.0,,,,,,,,0.0,,,,,,,
CXCL2,CCR2,,,,,,,,,,,,,,,,
CXCL3,CCR2,,,,,,,,,,,,,,,,
CXCL5,CCR2,,,,,,,,,,,,,,,,
PPBP,CCR2,,,,,,,,,,,,,,,,
CXCL13,CCR2,,,,,,,,,0.0,,,,,,,
XCL1,CCR2,0.0,,,,,,,,,,,,,,,
PF4,CCR2,0.0,,,,,,,,,,,,,,,
CXCL14,CCR2,,,,,,,,,0.0,,,,,,,
CYTL1,CCR2,0.0,,,,,,,,,,,,,,,
MSMP,CCR2,0.0,,,,,,,,,,,,,,,
CCL2,CCR3,,,,,,,,,,,,,,,,
CXCL9,CCR3,,,,,,,,,,,,,,,,
CCL5,CCR3,,,,,,,,,,,,,,,,
CCL8,CCR3,,,,,,,,,,,,,,,,
CCL4,CCR3,,,,,,,,,,,,,,,,
IL4,CCR3,,,,,,,,,,,,,,,,
CXCL10,CCR3,,,,,,,,,,,,,,,,
IL2,CCR3,,,,,,,,,,,,,,,,
CXCL12,CCR3,,,,,,,,,,,,,,,,
CCL3,CCR3,,,,,,,,,,,,,,,,
CCL7,CCR3,,,,,,,,,,,,,,,,
CCL11,CCR3,,,,,,,,,,,,,,,,
CCL24,CCR3,,,,,,,,,,,,,,,,
CCL17,CCR3,,,,,,,,,,,,,,,,
CCL22,CCR3,,,,,,,,,,,,,,,,
CCL20,CCR3,,,,,,,,,,,,,,,,
CCL1,CCR3,,,,,,,,,,,,,,,,
CXCL1,CCR3,,,,,,,,,,,,,,,,
CXCL2,CCR3,,,,,,,,,,,,,,,,
CXCL3,CCR3,,,,,,,,,,,,,,,,
CXCL5,CCR3,,,,,,,,,,,,,,,,
PPBP,CCR3,,,,,,,,,,,,,,,,
CXCL13,CCR3,,,,,,,,,,,,,,,,
XCL1,CCR3,,,,,,,,,,,,,,,,
PF4,CCR3,,,,,,,,,,,,,,,,
CXCL14,CCR3,,,,,,,,,,,,,,,,
CCL2,CCR5,1.0,,,,,,,,0.0,,,,,,,
CXCL9,CCR5,0.0,,,,,,,,,,,,,,,
CCL5,CCR5,0.0,,,,,,,,,,,,,,,
CCL8,CCR5,0.0,,,,,,,,0.0,,,,,,,
CCL4,CCR5,0.0,,,,,,,,,,,,,,,
CXCL10,CCR5,,,,,,,,,0.0,,,,,,,
IL2,CCR5,0.0,,,,,,,,,,,,,,,
IL12A,CCR5,,,,,,,,,0.0,,,,,,,
CXCL12,CCR5,0.0,,,,,,,,0.0,,,,,,,
CCL3,CCR5,0.0,,,,,,,,,,,,,,,
CCL7,CCR5,1.0,,,,,,,,0.0,,,,,,,
CCL11,CCR5,,,,,,,,,0.0,,,,,,,
CCL24,CCR5,0.0,,,,,,,,,,,,,,,
CCL17,CCR5,,,,,,,,,,,,,,,,
CCL22,CCR5,,,,,,,,,,,,,,,,
CCL20,CCR5,,,,,,,,,,,,,,,,
CCL1,CCR5,,,,,,,,,,,,,,,,
CXCL1,CCR5,1.0,,,,,,,,0.0,,,,,,,
CXCL2,CCR5,,,,,,,,,,,,,,,,
CXCL3,CCR5,,,,,,,,,,,,,,,,
CXCL5,CCR5,,,,,,,,,,,,,,,,
PPBP,CCR5,,,,,,,,,,,,,,,,
CXCL13,CCR5,,,,,,,,,0.0,,,,,,,
IL12B,CCR5,,,,,,,,,,,,,,,,
IL18,CCR5,,,,,0.0,,,,0.0,,,,0.0,,,
XCL1,CCR5,0.0,,,,,,,,,,,,,,,
ORM1,CCR5,,,,,,,,,,,,,,,,
PF4,CCR5,0.0,,,,,,,,,,,,,,,
CXCL14,CCR5,,,,,,,,,0.0,,,,,,,
S100A4,CCR5,0.0,,,,,,,,,,,,,,,
CCL2,CCR1,,,,,,,,,,,,,,,,
IL10,CCR1,,,,,,,,,,,,,,,,
CXCL9,CCR1,,,,,,,,,,,,,,,,
CCL5,CCR1,,,,,,,,,,,,,,,,
CCL8,CCR1,,,,,,,,,,,,,,,,
CCL4,CCR1,,,,,,,,,,,,,,,,
CXCL10,CCR1,,,,,,,,,,,,,,,,
CSF2,CCR1,,,,,,,,,,,,,,,,
CXCL12,CCR1,,,,,,,,,,,,,,,,
CCL3,CCR1,,,,,,,,,,,,,,,,
CCL7,CCR1,,,,,,,,,,,,,,,,
CCL11,CCR1,,,,,,,,,,,,,,,,
CCL24,CCR1,,,,,,,,,,,,,,,,
CCL17,CCR1,,,,,,,,,,,,,,,,
CCL22,CCR1,,,,,,,,,,,,,,,,
CCL20,CCR1,,,,,,,,,,,,,,,,
CCL1,CCR1,,,,,,,,,,,,,,,,
CXCL1,CCR1,,,,,,,,,,,,,,,,
CXCL2,CCR1,,,,,,,,,,,,,,,,
CXCL3,CCR1,,,,,,,,,,,,,,,,
CXCL5,CCR1,,,,,,,,,,,,,,,,
PPBP,CCR1,,,,,,,,,,,,,,,,
CXCL13,CCR1,,,,,,,,,,,,,,,,
XCL1,CCR1,,,,,,,,,,,,,,,,
PF4,CCR1,,,,,,,,,,,,,,,,
CXCL14,CCR1,,,,,,,,,,,,,,,,
CCL2,ACKR1,1.0,,1.0,,,,,,0.0,,0.0,,,,,
CXCL9,ACKR1,0.0,,1.0,,,,,,,,,,,,,
CCL5,ACKR1,0.0,,0.0,,,,,,,,,,,,,
CCL8,ACKR1,0.0,,1.0,,,,,,0.0,,0.8379000000000001,,,,,
CXCL10,ACKR1,,,,,,,,,0.0,,0.0,,,,,
CCL7,ACKR1,1.0,,1.0,,,,,,0.0,,0.0,,,,,
CCL11,ACKR1,,,,,,,,,0.0,,0.0,,,,,
CCL17,ACKR1,,,,,,,,,,,,,,,,
CCL22,ACKR1,,,,,,,,,,,,,,,,
CCL1,ACKR1,,,,,,,,,,,,,,,,
CXCL1,ACKR1,1.0,,1.0,,,,,,0.0,,0.0,,,,,
CXCL2,ACKR1,,,,,,,,,,,,,,,,
CXCL3,ACKR1,,,,,,,,,,,,,,,,
CXCL5,ACKR1,,,,,,,,,,,,,,,,
PPBP,ACKR1,,,,,,,,,,,,,,,,
CXCL13,ACKR1,,,,,,,,,0.0,,0.0,,,,,
PF4,ACKR1,0.0,,0.0,,,,,,,,,,,,,
CCL2,ACKR2,,,0.0,,,,,,,,0.0,,,,,
CCL5,ACKR2,,,0.0,,,,,,,,,,,,,
CCL8,ACKR2,,,0.0,,,,,,,,0.0,,,,,
CCL4,ACKR2,,,0.0,,,,,,,,,,,,,
CCL3,ACKR2,,,0.0,,,,,,,,,,,,,
CCL7,ACKR2,,,0.0,,,,,,,,0.0,,,,,
CCL11,ACKR2,,,,,,,,,,,0.0,,,,,
CCL24,ACKR2,,,0.0,,,,,,,,,,,,,
CCL17,ACKR2,,,,,,,,,,,,,,,,
CCL22,ACKR2,,,,,,,,,,,,,,,,
CCL2,CXCR1,,,,,,,,,,,,,,,,
CXCL9,CXCR1,,,,,,,,,,,,,,,,
CCL5,CXCR1,,,,,,,,,,,,,,,,
CCL8,CXCR1,,,,,,,,,,,,,,,,
CCL4,CXCR1,,,,,,,,,,,,,,,,
CXCL10,CXCR1,,,,,,,,,,,,,,,,
CXCL12,CXCR1,,,,,,,,,,,,,,,,
CCL3,CXCR1,,,,,,,,,,,,,,,,
CCL7,CXCR1,,,,,,,,,,,,,,,,
CCL11,CXCR1,,,,,,,,,,,,,,,,
CCL24,CXCR1,,,,,,,,,,,,,,,,
CCL17,CXCR1,,,,,,,,,,,,,,,,
CCL22,CXCR1,,,,,,,,,,,,,,,,
CCL20,CXCR1,,,,,,,,,,,,,,,,
CCL1,CXCR1,,,,,,,,,,,,,,,,
CXCL1,CXCR1,,,,,,,,,,,,,,,,
CXCL2,CXCR1,,,,,,,,,,,,,,,,
CXCL3,CXCR1,,,,,,,,,,,,,,,,
CXCL5,CXCR1,,,,,,,,,,,,,,,,
PPBP,CXCR1,,,,,,,,,,,,,,,,
CXCL13,CXCR1,,,,,,,,,,,,,,,,
XCL1,CXCR1,,,,,,,,,,,,,,,,
PF4,CXCR1,,,,,,,,,,,,,,,,
CXCL14,CXCR1,,,,,,,,,,,,,,,,
CCL2,TNF,1.0,,,,,,,,0.0,,,,,,,
IFNG,TNF,0.0,,,,,,,,,,,,,,,
CSF1,TNF,,,,,,,,,0.0,,,,,,,
CSF3,TNF,,,,,,,,,,,,,,,,
CSF2,TNF,0.0,,,,,,,,0.0,,,,,,,
HGF,TNF,,,,,0.0,,,,0.0,,,,,,,
ANGPT1,TNF,,,,,0.0,,,,0.0,,,,,,,
IL12B,TNF,,,,,,,,,,,,,,,,
IL17A,TNF,0.0,,,,,,,,,,,,,,,
ADIPOQ,TNF,,,,,,,,,,,,,,,,
S100B,TNF,0.0,,,,,,,,,,,,,,,
STC1,TNF,0.0,,,,,,,,,,,,,,,
CCL2,CXCR6,0.02198571428571429,,,,,,,,0.0,,,,,,,
CXCL9,CXCR6,0.0,,,,,,,,,,,,,,,
CCL5,CXCR6,0.0,,,,,,,,,,,,,,,
CCL8,CXCR6,0.0,,,,,,,,0.0,,,,,,,
CCL4,CXCR6,0.0,,,,,,,,,,,,,,,
CXCL10,CXCR6,,,,,,,,,0.0,,,,,,,
CXCL12,CXCR6,0.0,,,,,,,,0.0,,,,,,,
CCL3,CXCR6,0.0,,,,,,,,,,,,,,,
CCL7,CXCR6,0.0,,,,,,,,0.0,,,,,,,
CCL11,CXCR6,,,,,,,,,0.0,,,,,,,
CCL24,CXCR6,0.0,,,,,,,,,,,,,,,
CCL17,CXCR6,,,,,,,,,,,,,,,,
CCL22,CXCR6,,,,,,,,,,,,,,,,
CCL20,CXCR6,,,,,,,,,,,,,,,,
CCL1,CXCR6,,,,,,,,,,,,,,,,
CXCL1,CXCR6,0.0,,,,,,,,0.0,,,,,,,
CXCL2,CXCR6,,,,,,,,,,,,,,,,
CXCL3,CXCR6,,,,,,,,,,,,,,,,
CXCL5,CXCR6,,,,,,,,,,,,,,,,
PPBP,CXCR6,,,,,,,,,,,,,,,,
CXCL13,CXCR6,,,,,,,,,0.0,,,,,,,
XCL1,CXCR6,0.0,,,,,,,,,,,,,,,
PF4,CXCR6,0.0,,,,,,,,,,,,,,,
CXCL14,CXCR6,,,,,,,,,0.0,,,,,,,
CCL2,F3,,0.0,,,,,,,,0.0,,,,,,
IL10,F3,,0.0,,,,,,,,,,,,,,
IL6,F3,,0.0,,,,,,,,0.0,,,,,,
CD40LG,F3,,0.0,,,,,,,,,,,,,,
HGF,F3,,,,,,0.0,,,,0.0,,,,,,
TNF,F3,,0.0,,,,,,,,,,,,,,
OSM,F3,,,,,,,,,,,,,,,,
SAA1,F3,,,,,,,,,,,,,,,,
SST,F3,,,,,,,,,,,,,,,,
ADIPOQ,F3,,,,,,,,,,,,,,,,
ORM1,F3,,,,,,,,,,,,,,,,
CCL2,CCR6,1.0,,,,,,,,0.0,,,,,,,
IFNG,CCR6,0.0,,,,,,,,,,,,,,,
CXCL9,CCR6,0.0,,,,,,,,,,,,,,,
CCL5,CCR6,0.0,,,,,,,,,,,,,,,
CCL8,CCR6,0.0,,,,,,,,0.0,,,,,,,
CCL4,CCR6,0.0,,,,,,,,,,,,,,,
CXCL10,CCR6,,,,,,,,,0.0,,,,,,,
CXCL12,CCR6,1.0,,,,,,,,0.0,,,,,,,
CCL3,CCR6,0.0,,,,,,,,,,,,,,,
CCL7,CCR6,1.0,,,,,,,,0.0,,,,,,,
CCL11,CCR6,,,,,,,,,0.0,,,,,,,
CCL24,CCR6,0.0,,,,,,,,,,,,,,,
CCL17,CCR6,,,,,,,,,,,,,,,,
CCL22,CCR6,,,,,,,,,,,,,,,,
CCL20,CCR6,,,,,,,,,,,,,,,,
CCL1,CCR6,,,,,,,,,,,,,,,,
CXCL1,CCR6,1.0,,,,,,,,0.0,,,,,,,
CXCL2,CCR6,,,,,,,,,,,,,,,,
CXCL3,CCR6,,,,,,,,,,,,,,,,
CXCL5,CCR6,,,,,,,,,,,,,,,,
PPBP,CCR6,,,,,,,,,,,,,,,,
CXCL13,CCR6,,,,,,,,,0.0,,,,,,,
XCL1,CCR6,0.0,,,,,,,,,,,,,,,
PF4,CCR6,0.0,,,,,,,,,,,,,,,
DEFB1,CCR6,,,,,0.0,,,,,,,,0.0,,,
CXCL14,CCR6,,,,,,,,,0.0,,,,,,,
CCL2,CXCR4,1.0,,,,,,,,0.0,,,,,,,
KIT,CXCR4,,,,,,,,,,,,,,,,
CXCL9,CXCR4,0.0,,,,,,,,,,,,,,,
CCL5,CXCR4,0.0,,,,,,,,,,,,,,,
CCL8,CXCR4,0.0,,,,,,,,0.0,,,,,,,
IL4,CXCR4,0.0,,,,,,,,,,,,,,,
CXCL10,CXCR4,,,,,,,,,0.0,,,,,,,
CXCL12,CXCR4,0.0,,,,,,,,0.0,,,,,,,
AGT,CXCR4,,,,,,,,,0.0,,,,,,,
CCL3,CXCR4,0.0,,,,,,,,,,,,,,,
CCL7,CXCR4,1.0,,,,,,,,0.0,,,,,,,
CCL24,CXCR4,0.0,,,,,,,,,,,,,,,
CCL17,CXCR4,,,,,,,,,,,,,,,,
CCL22,CXCR4,,,,,,,,,,,,,,,,
CCL20,CXCR4,,,,,,,,,,,,,,,,
CCL1,CXCR4,,,,,,,,,,,,,,,,
CXCL1,CXCR4,0.548625,,,,,,,,0.0,,,,,,,
CXCL2,CXCR4,,,,,,,,,,,,,,,,
CXCL3,CXCR4,,,,,,,,,,,,,,,,
CXCL5,CXCR4,,,,,,,,,,,,,,,,
PPBP,CXCR4,,,,,,,,,,,,,,,,
CXCL13,CXCR4,,,,,,,,,0.0,,,,,,,
XCL1,CXCR4,0.0,,,,,,,,,,,,,,,
TFF2,CXCR4,,,,,,,,,,,,,,,,
PF4,CXCR4,0.0,,,,,,,,,,,,,,,
CXCL14,CXCR4,,,,,,,,,0.0,,,,,,,
TFF3,CXCR4,,,,,,,,,,,,,,,,
CCL2,CX3CR1,1.0,,,,,,,,0.0,,,,,,,
CXCL9,CX3CR1,0.0,,,,,,,,,,,,,,,
CCL5,CX3CR1,0.0,,,,,,,,,,,,,,,
CCL8,CX3CR1,0.0,,,,,,,,0.0,,,,,,,
CCL4,CX3CR1,0.0,,,,,,,,,,,,,,,
CXCL10,CX3CR1,,,,,,,,,0.0,,,,,,,
CXCL12,CX3CR1,0.0,,,,,,,,0.0,,,,,,,
CCL3,CX3CR1,0.0,,,,,,,,,,,,,,,
CCL7,CX3CR1,1.0,,,,,,,,0.0,,,,,,,
CCL11,CX3CR1,,,,,,,,,0.0,,,,,,,
CCL24,CX3CR1,0.0,,,,,,,,,,,,,,,
CCL17,CX3CR1,,,,,,,,,,,,,,,,
CCL22,CX3CR1,,,,,,,,,,,,,,,,
CCL20,CX3CR1,,,,,,,,,,,,,,,,
CCL1,CX3CR1,,,,,,,,,,,,,,,,
CXCL1,CX3CR1,1.0,,,,,,,,0.0,,,,,,,
CXCL2,CX3CR1,,,,,,,,,,,,,,,,
CXCL3,CX3CR1,,,,,,,,,,,,,,,,
CXCL5,CX3CR1,,,,,,,,,,,,,,,,
PPBP,CX3CR1,,,,,,,,,,,,,,,,
CXCL13,CX3CR1,,,,,,,,,0.0,,,,,,,
XCL1,CX3CR1,0.0,,,,,,,,,,,,,,,
PF4,CX3CR1,0.0,,,,,,,,,,,,,,,
CXCL14,CX3CR1,,,,,,,,,0.0,,,,,,,
CCL2,CCR7,,,,,,,,,,,,,,,,
CXCL9,CCR7,,,,,,,,,,,,,,,,
CCL5,CCR7,,,,,,,,,,,,,,,,
CCL8,CCR7,,,,,,,,,,,,,,,,
CCL4,CCR7,,,,,,,,,,,,,,,,
IL6,CCR7,,,,,,,,,,,,,,,,
CXCL10,CCR7,,,,,,,,,,,,,,,,
CXCL12,CCR7,,,,,,,,,,,,,,,,
CCL3,CCR7,,,,,,,,,,,,,,,,
CCL7,CCR7,,,,,,,,,,,,,,,,
CCL11,CCR7,,,,,,,,,,,,,,,,
CCL24,CCR7,,,,,,,,,,,,,,,,
CCL17,CCR7,,,,,,,,,,,,,,,,
CCL22,CCR7,,,,,,,,,,,,,,,,
CCL20,CCR7,,,,,,,,,,,,,,,,
CCL1,CCR7,,,,,,,,,,,,,,,,
CXCL1,CCR7,,,,,,,,,,,,,,,,
CXCL2,CCR7,,,,,,,,,,,,,,,,
CXCL3,CCR7,,,,,,,,,,,,,,,,
CXCL5,CCR7,,,,,,,,,,,,,,,,
PPBP,CCR7,,,,,,,,,,,,,,,,
CXCL13,CCR7,,,,,,,,,,,,,,,,
XCL1,CCR7,,,,,,,,,,,,,,,,
PF4,CCR7,,,,,,,,,,,,,,,,
CXCL14,CCR7,,,,,,,,,,,,,,,,
CCL2,XCR1,1.0,,,,,,,,0.0,,,,,,,
CXCL9,XCR1,0.0,,,,,,,,,,,,,,,
CCL5,XCR1,0.0,,,,,,,,,,,,,,,
CCL8,XCR1,0.0,,,,,,,,0.0,,,,,,,
CCL4,XCR1,0.0,,,,,,,,,,,,,,,
CXCL10,XCR1,,,,,,,,,0.0,,,,,,,
CXCL12,XCR1,0.16696698113207548,,,,,,,,0.0,,,,,,,
CCL3,XCR1,0.0,,,,,,,,,,,,,,,
CCL7,XCR1,1.0,,,,,,,,0.0,,,,,,,
CCL11,XCR1,,,,,,,,,0.0,,,,,,,
CCL24,XCR1,0.0,,,,,,,,,,,,,,,
CCL17,XCR1,,,,,,,,,,,,,,,,
CCL22,XCR1,,,,,,,,,,,,,,,,
CCL20,XCR1,,,,,,,,,,,,,,,,
CCL1,XCR1,,,,,,,,,,,,,,,,
CXCL1,XCR1,1.0,,,,,,,,0.0,,,,,,,
CXCL2,XCR1,,,,,,,,,,,,,,,,
CXCL3,XCR1,,,,,,,,,,,,,,,,
CXCL5,XCR1,,,,,,,,,,,,,,,,
PPBP,XCR1,,,,,,,,,,,,,,,,
CXCL13,XCR1,,,,,,,,,0.0,,,,,,,
XCL1,XCR1,0.0,,,,,,,,,,,,,,,
PF4,XCR1,0.0,,,,,,,,,,,,,,,
CXCL14,XCR1,,,,,,,,,0.0,,,,,,,
CCL2,CXCR2,,,,,,,,,,,,,,,,
CXCL9,CXCR2,,,,,,,,,,,,,,,,
CCL5,CXCR2,,,,,,,,,,,,,,,,
CCL8,CXCR2,,,,,,,,,,,,,,,,
CCL4,CXCR2,,,,,,,,,,,,,,,,
CXCL10,CXCR2,,,,,,,,,,,,,,,,
CXCL12,CXCR2,,,,,,,,,,,,,,,,
CCL3,CXCR2,,,,,,,,,,,,,,,,
CCL7,CXCR2,,,,,,,,,,,,,,,,
CCL11,CXCR2,,,,,,,,,,,,,,,,
CCL24,CXCR2,,,,,,,,,,,,,,,,
CCL17,CXCR2,,,,,,,,,,,,,,,,
CCL22,CXCR2,,,,,,,,,,,,,,,,
CCL20,CXCR2,,,,,,,,,,,,,,,,
CCL1,CXCR2,,,,,,,,,,,,,,,,
CXCL1,CXCR2,,,,,,,,,,,,,,,,
CXCL2,CXCR2,,,,,,,,,,,,,,,,
CXCL3,CXCR2,,,,,,,,,,,,,,,,
CXCL5,CXCR2,,,,,,,,,,,,,,,,
PPBP,CXCR2,,,,,,,,,,,,,,,,
CXCL13,CXCR2,,,,,,,,,,,,,,,,
XCL1,CXCR2,,,,,,,,,,,,,,,,
PF4,CXCR2,,,,,,,,,,,,,,,,
CXCL14,CXCR2,,,,,,,,,,,,,,,,
CCL2,CCR9,1.0,,,,,,,,0.0,,,,,,,
CXCL9,CCR9,0.0,,,,,,,,,,,,,,,
CCL5,CCR9,0.0,,,,,,,,,,,,,,,
CCL8,CCR9,0.0,,,,,,,,0.0,,,,,,,
CCL4,CCR9,0.0,,,,,,,,,,,,,,,
CXCL10,CCR9,,,,,,,,,0.0,,,,,,,
CXCL12,CCR9,0.42430373831775703,,,,,,,,0.0,,,,,,,
CCL3,CCR9,0.0,,,,,,,,,,,,,,,
CCL7,CCR9,1.0,,,,,,,,0.0,,,,,,,
CCL11,CCR9,,,,,,,,,0.0,,,,,,,
CCL24,CCR9,0.0,,,,,,,,,,,,,,,
CCL17,CCR9,,,,,,,,,,,,,,,,
CCL22,CCR9,,,,,,,,,,,,,,,,
CCL20,CCR9,,,,,,,,,,,,,,,,
CCL1,CCR9,,,,,,,,,,,,,,,,
CXCL1,CCR9,1.0,,,,,,,,0.0,,,,,,,
CXCL2,CCR9,,,,,,,,,,,,,,,,
CXCL3,CCR9,,,,,,,,,,,,,,,,
CXCL5,CCR9,,,,,,,,,,,,,,,,
PPBP,CCR9,,,,,,,,,,,,,,,,
CXCL13,CCR9,,,,,,,,,0.0,,,,,,,
TNFSF15,CCR9,,,,,,,,,0.0,,,,,,,
XCL1,CCR9,0.0,,,,,,,,,,,,,,,
PF4,CCR9,0.0,,,,,,,,,,,,,,,
CXCL14,CCR9,,,,,,,,,0.0,,,,,,,
IL1B,CDH5,,,,,,,,,,,,,,,,
BMP6,CDH5,0.0,,,,,,,,0.0,,,,,,,
ANGPT2,CDH5,0.0,,,,,,,,0.0,,,,,,,
KDR,CDH5,0.0,,,,,,,,,,,,,,,
